,Tweet_id,Retweet_id,text,misinformation,Retweet_time,Tweet_count,Tweet_count_by_id,Hourly
10868,544517264054423552,544518556470493184,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:15+00:00,10413,322,15
11261,544518335019229184,544518559183818753,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:15+00:00,10414,13,15
10446,544515538383564801,544518555920658432,"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ",0,2014-12-15 15:45:15+00:00,10415,48,15
11293,544518335019229184,544518557019934721,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:15+00:00,10416,14,15
11270,544518335019229184,544518555841355776,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:15+00:00,10417,15,15
11001,544517264054423552,544518563256860674,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:16+00:00,10418,323,15
11289,544518335019229184,544518572098465794,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:18+00:00,10419,16,15
10789,544517264054423552,544518571691626496,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:18+00:00,10420,324,15
10313,544514570367168512,544518574572716032,"#SydneySiege: Latest video of hostages escaping.
https://t.co/eFfgSbt2hO",0,2014-12-15 15:45:19+00:00,10421,193,15
10943,544517264054423552,544518574656614400,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:19+00:00,10422,325,15
11226,544518335019229184,544518574077784065,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:19+00:00,10423,17,15
11260,544518335019229184,544518578376937475,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:20+00:00,10424,18,15
10796,544517264054423552,544518576850616320,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:20+00:00,10425,326,15
10786,544517264054423552,544518579748495360,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:20+00:00,10426,327,15
10889,544517264054423552,544518582193778689,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:21+00:00,10427,328,15
10869,544517264054423552,544518585427980288,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:22+00:00,10428,329,15
10870,544517264054423552,544518588065804289,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:22+00:00,10429,330,15
10787,544517264054423552,544518588103942144,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:22+00:00,10430,331,15
9630,544512664769396736,544518587516735488,"BREAKING: Police enter #Lindt cafe, hostages flee http://t.co/iuaLgRi7jj  #sydneysiege http://t.co/hXZ8EffN3f",0,2014-12-15 15:45:22+00:00,10431,212,15
11301,544518335019229184,544518588305272832,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:22+00:00,10432,19,15
11210,544518335019229184,544518593636220928,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:24+00:00,10433,20,15
10315,544514570367168512,544518601567662080,"#SydneySiege: Latest video of hostages escaping.
https://t.co/eFfgSbt2hO",0,2014-12-15 15:45:25+00:00,10434,194,15
10871,544517264054423552,544518600866811904,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:25+00:00,10435,332,15
10788,544517264054423552,544518602238345217,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:26+00:00,10436,333,15
10345,544514570367168512,544518608798646272,"#SydneySiege: Latest video of hostages escaping.
https://t.co/eFfgSbt2hO",0,2014-12-15 15:45:27+00:00,10437,195,15
11002,544517264054423552,544518610174349313,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:27+00:00,10438,334,15
10872,544517264054423552,544518613513035776,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:28+00:00,10439,335,15
11007,544517264054423552,544518615903395841,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:29+00:00,10440,336,15
10047,544514564407427072,544518620416860161,"Police seem relaxed, suggesting all hostages are out and gunman no longer a threat http://t.co/xheuclMCmj #sydneysiege",0,2014-12-15 15:45:30+00:00,10441,96,15
10797,544517264054423552,544518624485335041,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:31+00:00,10442,337,15
11288,544518335019229184,544518628222451712,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:32+00:00,10443,21,15
11302,544518335019229184,544518627857162240,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:32+00:00,10444,22,15
9984,544513524438155264,544518631313649664,"Sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live http://t.co/c4xbud6a3m",0,2014-12-15 15:45:33+00:00,10445,85,15
10881,544517264054423552,544518636820758528,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:34+00:00,10446,338,15
11308,544518335019229184,544518637445341185,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:34+00:00,10447,23,15
10947,544517264054423552,544518635679936513,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:34+00:00,10448,339,15
10948,544517264054423552,544518641916473344,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:35+00:00,10449,340,15
11003,544517264054423552,544518640595255296,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:35+00:00,10450,341,15
10314,544514570367168512,544518647553990656,"#SydneySiege: Latest video of hostages escaping.
https://t.co/eFfgSbt2hO",0,2014-12-15 15:45:36+00:00,10451,196,15
11005,544517264054423552,544518644739231744,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:36+00:00,10452,342,15
10874,544517264054423552,544518650125123585,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:37+00:00,10453,343,15
10316,544514570367168512,544518653459591168,"#SydneySiege: Latest video of hostages escaping.
https://t.co/eFfgSbt2hO",0,2014-12-15 15:45:38+00:00,10454,197,15
10875,544517264054423552,544518666851602432,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:41+00:00,10455,344,15
10873,544517264054423552,544518666771906560,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:41+00:00,10456,345,15
11259,544518335019229184,544518672354934785,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:42+00:00,10457,24,15
11211,544518335019229184,544518670769070080,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:42+00:00,10458,25,15
11224,544518335019229184,544518671264411648,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:42+00:00,10459,26,15
10412,544515538383564801,544518669263708160,"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ",0,2014-12-15 15:45:42+00:00,10460,49,15
11201,544518335019229184,544518674820759554,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:43+00:00,10461,27,15
11262,544518335019229184,544518674909241345,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:43+00:00,10462,28,15
10876,544517264054423552,544518680026316800,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:44+00:00,10463,346,15
11294,544518335019229184,544518677820104704,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:44+00:00,10464,29,15
11263,544518335019229184,544518682056331264,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:45+00:00,10465,30,15
10806,544517264054423552,544518685277552641,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:45+00:00,10466,347,15
10878,544517264054423552,544518682094088193,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:45+00:00,10467,348,15
10793,544517264054423552,544518682983268353,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:45+00:00,10468,349,15
10877,544517264054423552,544518692420067328,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:47+00:00,10469,350,15
11006,544517264054423552,544518705884200960,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:50+00:00,10470,351,15
11290,544518335019229184,544518706458394624,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:50+00:00,10471,31,15
10949,544517264054423552,544518704789069826,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:50+00:00,10472,352,15
10497,544515538383564801,544518712330825728,"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ",0,2014-12-15 15:45:52+00:00,10473,50,15
10794,544517264054423552,544518714947674113,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:52+00:00,10474,353,15
11291,544518335019229184,544518711907188736,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:52+00:00,10475,32,15
11295,544518335019229184,544518716558680064,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:53+00:00,10476,33,15
11203,544518335019229184,544518720983289856,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:54+00:00,10477,34,15
11225,544518335019229184,544518726926618625,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:55+00:00,10478,35,15
11292,544518335019229184,544518724623933441,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:55+00:00,10479,36,15
11232,544518335019229184,544518730597040128,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:56+00:00,10480,37,15
10879,544517264054423552,544518732379209729,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:57+00:00,10481,354,15
11266,544518335019229184,544518733545627648,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:57+00:00,10482,38,15
11240,544518335019229184,544518743955476481,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:59+00:00,10483,39,15
11227,544518335019229184,544518744249466880,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:59+00:00,10484,40,15
10795,544517264054423552,544518743364468736,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:45:59+00:00,10485,355,15
11204,544518335019229184,544518743834247169,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:45:59+00:00,10486,41,15
10477,544515538383564801,544518754307022848,"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ",0,2014-12-15 15:46:02+00:00,10487,51,15
11228,544518335019229184,544518760393375744,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:03+00:00,10488,42,15
9635,544512664769396736,544518759604826112,"BREAKING: Police enter #Lindt cafe, hostages flee http://t.co/iuaLgRi7jj  #sydneysiege http://t.co/hXZ8EffN3f",0,2014-12-15 15:46:03+00:00,10489,213,15
11205,544518335019229184,544518763610390528,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:04+00:00,10490,43,15
11264,544518335019229184,544518761425174528,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:04+00:00,10491,44,15
11296,544518335019229184,544518766298554368,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:05+00:00,10492,45,15
11297,544518335019229184,544518767745957888,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:05+00:00,10493,46,15
11010,544517264054423552,544518770266353664,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:46:06+00:00,10494,356,15
10880,544517264054423552,544518770065027072,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:46:06+00:00,10495,357,15
10882,544517264054423552,544518777392476160,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,0,2014-12-15 15:46:07+00:00,10496,358,15
11298,544518335019229184,544518774175834112,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:07+00:00,10497,47,15
11206,544518335019229184,544518787194978305,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:10+00:00,10498,48,15
11229,544518335019229184,544518787911802880,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:10+00:00,10499,49,15
11230,544518335019229184,544518795897737218,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,0,2014-12-15 15:46:12+00:00,10500,50,15
